Fruit,Weight (g),Color,Sweetness_Level (1-10)
Apple,180,Red,7
Banana,120,Yellow,6
Orange,150,Orange,8
Grapes,50,Purple,9
Mango,200,Yellow,9
Apple,170,Red,7
Banana,130,Yellow,5
Orange,160,Orange,8
Grapes,55,Purple,10
Mango,210,Yellow,9
Apple,175,Red,7
Banana,115,Yellow,6
Orange,140,Orange,8
Grapes,60,Purple,9
Mango,205,Yellow,8
Apple,185,Red,7
Banana,125,Yellow,6
Orange,145,Orange,7
Grapes,52,Purple,10
Mango,198,Yellow,9
Apple,178,Red,8
Banana,118,Yellow,6
Orange,155,Orange,8
Grapes,58,Purple,9
Mango,208,Yellow,9
Apple,180,Red,8
Banana,130,Yellow,7
Orange,148,Orange,7
Grapes,57,Purple,10
Mango,202,Yellow,9
Apple,175,Red,7
Banana,120,Yellow,6
Orange,152,Orange,8
Grapes,51,Purple,9
Mango,195,Yellow,9
Apple,190,Red,8
Banana,128,Yellow,6
Orange,157,Orange,7
Grapes,53,Purple,10
Mango,203,Yellow,9
Apple,165,Red,7
Banana,135,Yellow,6
Orange,143,Orange,8
Grapes,54,Purple,9
Mango,201,Yellow,9
Apple,170,Red,8
Banana,122,Yellow,7
Orange,158,Orange,7
Grapes,56,Purple,10
Mango,204,Yellow,9
