Student_ID,Attendance_Percentage,Assignment_Score,Exam_Score,Class_Participation,Is_At_Risk
S1,88,92,89,4,0
S2,78,41,70,7,0
S3,64,59,58,5,1
S4,92,67,44,3,1
S5,57,86,74,3,1
S6,70,99,94,6,0
S7,88,46,38,7,1
S8,68,83,30,2,1
S9,72,47,37,6,1
S10,60,86,92,7,1
S11,60,74,40,5,1
S12,73,53,37,5,1
S13,85,56,64,5,0
S14,89,75,64,5,0
S15,73,89,62,5,0
S16,52,79,34,7,1
S17,71,43,70,7,0
S18,51,41,57,4,1
S19,73,45,36,9,1
S20,93,93,41,3,1
S21,79,81,63,8,0
S22,87,43,62,5,0
S23,51,93,77,2,1
S24,70,68,52,8,0
S25,82,57,91,7,0
S26,61,65,66,2,1
S27,71,83,73,2,0
S28,93,73,64,2,0
S29,74,49,94,4,0
S30,98,75,76,7,0
S31,76,53,32,2,1
S32,91,70,30,5,1
S33,77,87,34,6,1
S34,65,54,43,2,1
S35,64,47,56,4,1
S36,96,53,38,8,1
S37,93,62,44,7,1
S38,52,99,71,9,1
S39,86,96,80,4,0
S40,56,79,92,2,1
S41,70,60,81,7,0
S42,58,55,33,6,1
S43,88,84,52,2,0
S44,67,57,44,4,1
S45,53,86,72,3,1
S46,74,92,58,5,0
S47,63,63,65,9,1
S48,99,65,42,8,1
S49,58,64,61,4,1
S50,75,99,88,7,0
